customer_id,gender,age,city,Order_id,restaurant_name,dish_name,category,qunatity,price,payment_method,order_frequency,loyality_points,churned,rating,delivery_status
C3655,Male,Teenager,Lahore,O7655,KFC,Pasta,Dessert,4,1176.24,Wallet,37,446,Active,3,Cancelled
C2915,Other,Adult,Islamabad,O6915,KFC,Pizza,Chinese,4,319.49,Wallet,30,222,Inactive,4,Cancelled
C1599,Male,Senior,Lahore,O5599,Pizza Hut,Pasta,Italian,2,1330.48,Cash,47,356,Active,2,Delayed
C4003,Other,Senior,Lahore,O8003,Burger King,Fries,Italian,2,1285.29,Wallet,32,203,Active,4,Delayed
C5131,Male,Adult,Peshawar,O9131,Burger King,Pasta,Continental,3,305.94,Wallet,47,353,Inactive,5,Delayed
C5196,Other,Teenager,Peshawar,O9196,McDonald's,Fries,Italian,2,764.49,Card,25,158,Inactive,3,Cancelled
C2313,Other,Senior,Lahore,O6313,KFC,Sandwich,Fast Food,4,431.44,Wallet,30,484,Active,3,Cancelled
C2670,Male,Senior,Karachi,O6670,Pizza Hut,Pasta,Dessert,5,1146.09,Cash,50,246,Active,2,Delivered
C1027,Female,Adult,Multan,O5027,McDonald's,Burger,Italian,1,1259.02,Card,24,0,Inactive,2,Delivered
C3763,Female,Teenager,Islamabad,O7763,KFC,Fries,Italian,5,639.25,Wallet,14,300,Inactive,4,Delivered
C5160,Female,Adult,Karachi,O9160,KFC,Pasta,Fast Food,5,374.34,Card,26,254,Inactive,2,Delayed
C2310,Other,Adult,Islamabad,O6310,KFC,Fries,Italian,3,1216.02,Card,18,269,Active,1,Delayed
C1874,Other,Teenager,Multan,O5874,Subway,Pasta,Chinese,3,1065.41,Card,24,315,Inactive,4,Delayed
C1217,Other,Teenager,Multan,O5217,Subway,Pasta,Italian,5,990.62,Cash,29,403,Inactive,3,Delivered
C5284,Male,Teenager,Islamabad,O9284,KFC,Pasta,Italian,4,486.06,Card,40,259,Active,3,Cancelled
C6888,Other,Teenager,Lahore,O10888,Subway,Burger,Italian,3,306.82,Card,49,258,Active,3,Delivered
C1155,Female,Teenager,Multan,O5155,McDonald's,Burger,Continental,3,1269.85,Wallet,5,480,Active,5,Cancelled
C6297,Female,Adult,Islamabad,O10297,Pizza Hut,Fries,Dessert,1,371.78,Card,50,452,Inactive,5,Cancelled
C6549,Female,Senior,Multan,O10549,Subway,Burger,Italian,1,1025.18,Wallet,45,9,Inactive,3,Cancelled
C3718,Female,Senior,Karachi,O7718,Burger King,Pizza,Dessert,2,863.68,Card,19,449,Inactive,3,Cancelled
C3086,Male,Senior,Multan,O7086,KFC,Pizza,Fast Food,4,276.45,Cash,41,190,Active,2,Cancelled
C3428,Female,Teenager,Islamabad,O7428,McDonald's,Sandwich,Continental,1,417.52,Card,21,6,Inactive,2,Delivered
C4364,Male,Senior,Peshawar,O8364,Pizza Hut,Pasta,Chinese,1,291.22,Wallet,40,182,Active,2,Cancelled
C1642,Other,Teenager,Multan,O5642,Burger King,Burger,Dessert,1,162.13,Card,19,161,Inactive,4,Delayed
C5540,Other,Adult,Lahore,O9540,Burger King,Sandwich,Fast Food,1,479.68,Wallet,26,69,Active,1,Cancelled
C3035,Female,Adult,Islamabad,O7035,Pizza Hut,Burger,Fast Food,4,494.24,Cash,36,377,Active,3,Delayed
C1335,Male,Adult,Peshawar,O5335,Pizza Hut,Fries,Dessert,2,1363.64,Cash,2,385,Inactive,1,Cancelled
C2912,Other,Senior,Lahore,O6912,KFC,Fries,Italian,5,1487.71,Wallet,27,445,Inactive,3,Delivered
C2916,Other,Adult,Multan,O6916,McDonald's,Fries,Continental,3,402.44,Cash,11,164,Active,3,Cancelled
C1306,Other,Teenager,Multan,O5306,Subway,Sandwich,Continental,2,495.25,Wallet,30,41,Inactive,5,Delivered
C1428,Female,Senior,Karachi,O5428,Subway,Fries,Continental,3,893.54,Cash,38,489,Inactive,2,Cancelled
C4520,Male,Teenager,Islamabad,O8520,Pizza Hut,Fries,Italian,2,604.42,Card,37,423,Active,2,Cancelled
C3852,Female,Adult,Karachi,O7852,KFC,Pizza,Fast Food,1,1382.53,Wallet,20,328,Active,3,Cancelled
C2934,Female,Senior,Karachi,O6934,KFC,Burger,Italian,2,1069.58,Cash,47,51,Active,2,Delivered
C4644,Female,Senior,Lahore,O8644,Burger King,Burger,Fast Food,1,1122.32,Cash,37,402,Active,4,Delayed
C5118,Female,Adult,Lahore,O9118,KFC,Pasta,Continental,3,431.52,Cash,14,292,Inactive,5,Cancelled
C3731,Female,Teenager,Karachi,O7731,Subway,Pizza,Continental,3,896.42,Cash,25,471,Active,3,Cancelled
C3612,Other,Senior,Karachi,O7612,Burger King,Burger,Italian,2,737.23,Wallet,39,28,Inactive,3,Delivered
C5184,Male,Adult,Lahore,O9184,McDonald's,Pasta,Continental,5,1114.25,Wallet,26,0,Active,4,Delivered
C5626,Female,Teenager,Peshawar,O9626,Burger King,Pizza,Continental,1,981.21,Wallet,8,15,Active,4,Delivered
C4024,Male,Teenager,Lahore,O8024,Subway,Pasta,Chinese,4,1382.56,Card,18,452,Active,2,Delivered
C5875,Other,Senior,Islamabad,O9875,McDonald's,Fries,Italian,4,1064.56,Cash,7,148,Active,3,Cancelled
C5586,Female,Adult,Multan,O9586,McDonald's,Pasta,Fast Food,3,607.6,Cash,9,373,Active,1,Delivered
C6948,Male,Senior,Lahore,O10948,Burger King,Burger,Dessert,5,1220.05,Cash,48,189,Inactive,3,Cancelled
C1235,Male,Adult,Multan,O5235,Burger King,Fries,Continental,2,940.78,Wallet,34,75,Active,2,Delayed
C2879,Other,Teenager,Karachi,O6879,McDonald's,Sandwich,Fast Food,5,229.13,Wallet,39,435,Inactive,4,Delivered
C1625,Other,Adult,Karachi,O5625,KFC,Pasta,Dessert,4,852.01,Wallet,8,161,Inactive,4,Delivered
C4333,Male,Adult,Islamabad,O8333,Pizza Hut,Pasta,Continental,5,851.46,Wallet,3,195,Inactive,4,Delivered
C1752,Male,Senior,Lahore,O5752,Subway,Pasta,Chinese,4,651.37,Card,24,71,Inactive,1,Cancelled
C6020,Other,Teenager,Multan,O10020,Subway,Burger,Italian,3,919.21,Wallet,4,131,Inactive,5,Delivered
C5969,Male,Adult,Lahore,O9969,Pizza Hut,Burger,Chinese,5,456.64,Card,41,273,Active,2,Delivered
C1069,Male,Teenager,Karachi,O5069,Burger King,Pizza,Continental,4,778.31,Cash,32,52,Active,2,Delivered
C5201,Other,Senior,Karachi,O9201,Subway,Burger,Fast Food,1,819.41,Cash,24,417,Active,4,Cancelled
C3873,Male,Teenager,Peshawar,O7873,KFC,Pizza,Dessert,5,862.35,Card,39,131,Active,3,Delayed
C4918,Other,Teenager,Multan,O8918,Burger King,Burger,Fast Food,5,991.87,Cash,13,303,Inactive,3,Delayed
C3566,Female,Senior,Islamabad,O7566,KFC,Burger,Italian,3,516.58,Cash,20,209,Active,5,Delivered
C1873,Female,Teenager,Multan,O5873,Subway,Sandwich,Italian,5,111.39,Cash,11,408,Inactive,4,Cancelled
C2262,Female,Adult,Islamabad,O6262,Subway,Burger,Fast Food,1,119.72,Wallet,2,302,Active,5,Delayed
C6075,Male,Adult,Islamabad,O10075,McDonald's,Sandwich,Continental,3,1438.67,Wallet,25,266,Inactive,1,Delivered
C2395,Male,Adult,Peshawar,O6395,Pizza Hut,Pasta,Dessert,1,1289.8,Cash,28,459,Inactive,3,Delayed
C5236,Other,Adult,Karachi,O9236,Subway,Sandwich,Italian,1,1138.15,Cash,10,101,Active,3,Delivered
C1663,Female,Adult,Karachi,O5663,KFC,Sandwich,Fast Food,1,121.23,Card,27,481,Inactive,2,Cancelled
C5920,Female,Adult,Karachi,O9920,Burger King,Burger,Fast Food,5,616.98,Card,26,9,Inactive,2,Cancelled
C3659,Female,Senior,Peshawar,O7659,McDonald's,Pasta,Dessert,2,482.49,Wallet,18,323,Inactive,3,Delayed
C2278,Other,Adult,Lahore,O6278,KFC,Sandwich,Fast Food,4,1008.46,Wallet,10,490,Inactive,2,Delayed
C6336,Female,Senior,Islamabad,O10336,KFC,Pizza,Fast Food,3,926.02,Wallet,45,79,Active,1,Cancelled
C5880,Female,Senior,Peshawar,O9880,Subway,Burger,Continental,5,358.1,Wallet,22,186,Inactive,1,Delivered
C4115,Female,Adult,Multan,O8115,Burger King,Sandwich,Chinese,3,495.84,Card,27,41,Inactive,2,Cancelled
C5091,Other,Senior,Lahore,O9091,Burger King,Burger,Continental,5,1226.24,Wallet,39,234,Inactive,3,Delayed
C6011,Male,Teenager,Peshawar,O10011,Burger King,Fries,Continental,4,1418.31,Wallet,7,441,Inactive,5,Delayed
C1408,Male,Teenager,Islamabad,O5408,KFC,Fries,Chinese,4,1331.15,Cash,27,28,Inactive,1,Delivered
C5796,Other,Adult,Islamabad,O9796,KFC,Pizza,Continental,3,244.37,Cash,38,370,Inactive,5,Cancelled
C4337,Male,Adult,Multan,O8337,McDonald's,Pizza,Fast Food,1,1415.56,Card,6,23,Inactive,3,Delayed
C6539,Male,Senior,Islamabad,O10539,McDonald's,Burger,Chinese,3,454.92,Card,22,253,Inactive,1,Cancelled
C1172,Other,Teenager,Karachi,O5172,McDonald's,Pasta,Continental,4,463.36,Cash,23,99,Inactive,5,Delayed
C5493,Male,Adult,Peshawar,O9493,KFC,Sandwich,Italian,4,1244.28,Card,25,240,Active,3,Delayed
C4575,Female,Senior,Karachi,O8575,Burger King,Sandwich,Fast Food,4,670.74,Card,6,94,Active,4,Delivered
C1657,Male,Adult,Karachi,O5657,Pizza Hut,Sandwich,Dessert,3,954.71,Card,8,249,Active,1,Cancelled
C4013,Other,Senior,Islamabad,O8013,Burger King,Pizza,Italian,5,1279.01,Cash,25,132,Inactive,2,Cancelled
C5682,Other,Teenager,Peshawar,O9682,KFC,Fries,Continental,1,1392.6,Card,6,182,Inactive,4,Delayed
C5754,Other,Senior,Peshawar,O9754,Subway,Fries,Continental,1,1229.1,Wallet,18,100,Inactive,5,Cancelled
C2187,Female,Senior,Lahore,O6187,Burger King,Burger,Chinese,1,1061.75,Wallet,41,365,Inactive,2,Delayed
C6499,Female,Teenager,Karachi,O10499,Burger King,Pasta,Continental,3,815.41,Wallet,18,355,Active,4,Delayed
C1882,Male,Adult,Lahore,O5882,Subway,Fries,Fast Food,4,645.32,Wallet,26,168,Inactive,3,Cancelled
C6736,Other,Senior,Islamabad,O10736,Subway,Pasta,Chinese,2,685.75,Wallet,6,236,Active,3,Delivered
C4704,Male,Senior,Peshawar,O8704,McDonald's,Pizza,Fast Food,1,1388.82,Card,4,192,Inactive,1,Cancelled
C1418,Male,Teenager,Lahore,O5418,Pizza Hut,Pasta,Continental,2,482.56,Cash,39,455,Inactive,2,Delayed
C2120,Male,Adult,Multan,O6120,KFC,Fries,Italian,1,467.23,Card,8,70,Active,3,Cancelled
C1723,Other,Adult,Islamabad,O5723,Subway,Pasta,Continental,2,1404.74,Wallet,21,166,Inactive,3,Delayed
C4421,Other,Adult,Karachi,O8421,McDonald's,Fries,Chinese,1,734.61,Wallet,34,70,Inactive,4,Cancelled
C2000,Female,Senior,Islamabad,O6000,McDonald's,Sandwich,Chinese,3,233.22,Card,38,113,Inactive,3,Cancelled
C2980,Female,Teenager,Multan,O6980,Burger King,Pasta,Dessert,3,439.68,Wallet,18,356,Active,1,Delivered
C2557,Female,Senior,Multan,O6557,Burger King,Fries,Fast Food,3,532.51,Cash,48,9,Inactive,3,Delayed
C3528,Female,Adult,Islamabad,O7528,KFC,Fries,Dessert,2,162.61,Cash,10,366,Inactive,1,Cancelled
C2528,Other,Senior,Peshawar,O6528,McDonald's,Pizza,Fast Food,3,1140.72,Cash,32,392,Inactive,1,Cancelled
C1794,Other,Senior,Karachi,O5794,KFC,Pasta,Fast Food,3,445.62,Cash,28,38,Inactive,4,Delayed
C5111,Male,Adult,Islamabad,O9111,Burger King,Pizza,Continental,4,415.68,Card,13,199,Inactive,2,Cancelled
C1178,Female,Adult,Lahore,O5178,Pizza Hut,Sandwich,Chinese,3,125.52,Wallet,22,354,Active,2,Delayed
C4121,Male,Teenager,Karachi,O8121,Subway,Fries,Italian,3,894.05,Cash,37,272,Inactive,2,Cancelled
C1059,Male,Teenager,Karachi,O5059,Burger King,Burger,Dessert,2,408.57,Card,29,226,Inactive,4,Cancelled
C3404,Male,Senior,Lahore,O7404,KFC,Pasta,Italian,5,522.36,Cash,12,384,Inactive,1,Cancelled
C2752,Other,Teenager,Peshawar,O6752,KFC,Sandwich,Dessert,5,775.73,Card,14,312,Active,3,Cancelled
C3128,Male,Adult,Islamabad,O7128,Subway,Pizza,Chinese,1,213.48,Wallet,10,277,Inactive,1,Delivered
C6583,Male,Adult,Lahore,O10583,Burger King,Pasta,Chinese,5,530.44,Wallet,2,454,Active,4,Delivered
C6384,Male,Adult,Karachi,O10384,Pizza Hut,Sandwich,Dessert,5,824.82,Cash,22,114,Active,5,Delivered
C1030,Other,Adult,Lahore,O5030,Burger King,Sandwich,Continental,1,1269.19,Cash,36,454,Active,1,Cancelled
C5938,Female,Teenager,Islamabad,O9938,Pizza Hut,Sandwich,Continental,3,691.35,Card,41,108,Active,2,Delivered
C3002,Other,Adult,Lahore,O7002,McDonald's,Sandwich,Fast Food,1,1231.63,Cash,26,251,Active,5,Delivered
C5757,Other,Teenager,Karachi,O9757,McDonald's,Sandwich,Continental,2,489.05,Card,6,357,Active,5,Delayed
C5759,Female,Teenager,Peshawar,O9759,KFC,Fries,Italian,3,1449.13,Wallet,44,472,Active,2,Delivered
C6825,Male,Senior,Lahore,O10825,McDonald's,Pizza,Dessert,4,344.08,Cash,49,310,Active,5,Delayed
C6616,Female,Adult,Islamabad,O10616,McDonald's,Pasta,Italian,5,547.45,Card,40,392,Inactive,1,Delayed
C3295,Female,Senior,Lahore,O7295,Pizza Hut,Sandwich,Chinese,1,240.77,Card,14,179,Inactive,1,Delivered
C6504,Female,Senior,Islamabad,O10504,Subway,Pizza,Italian,1,114.73,Card,20,386,Active,5,Delivered
C6891,Male,Senior,Peshawar,O10891,McDonald's,Pizza,Dessert,4,831.01,Card,49,112,Active,3,Cancelled
C5955,Male,Adult,Karachi,O9955,Pizza Hut,Burger,Fast Food,2,849.17,Card,15,67,Active,1,Cancelled
C3280,Other,Senior,Islamabad,O7280,KFC,Burger,Fast Food,4,1292.12,Wallet,40,214,Active,3,Delivered
C3253,Male,Adult,Karachi,O7253,Pizza Hut,Pasta,Italian,5,914.54,Cash,33,181,Active,4,Cancelled
C2376,Female,Teenager,Peshawar,O6376,McDonald's,Burger,Dessert,3,983.95,Cash,45,164,Active,4,Delivered
C3405,Male,Teenager,Islamabad,O7405,McDonald's,Sandwich,Dessert,2,733.38,Card,19,85,Active,1,Cancelled
C4428,Other,Adult,Lahore,O8428,Pizza Hut,Pizza,Fast Food,3,280.69,Wallet,21,95,Active,1,Delivered
C6115,Female,Adult,Lahore,O10115,Subway,Burger,Chinese,3,1261.71,Wallet,2,198,Active,1,Delayed
C5351,Other,Adult,Lahore,O9351,McDonald's,Sandwich,Continental,4,330.64,Cash,19,73,Active,4,Delivered
C2550,Female,Teenager,Peshawar,O6550,Subway,Pizza,Chinese,3,1490.53,Wallet,38,455,Inactive,4,Delayed
C2639,Male,Teenager,Lahore,O6639,Subway,Fries,Italian,5,929.29,Wallet,37,265,Active,3,Delayed
C1787,Female,Senior,Peshawar,O5787,McDonald's,Burger,Chinese,1,278.92,Wallet,31,476,Inactive,4,Cancelled
C4557,Male,Senior,Islamabad,O8557,Subway,Fries,Fast Food,2,170.02,Wallet,27,314,Inactive,2,Delivered
C5830,Other,Senior,Multan,O9830,Pizza Hut,Pasta,Italian,2,686.84,Card,5,224,Active,2,Delivered
C5007,Female,Senior,Multan,O9007,McDonald's,Pizza,Dessert,3,784.77,Card,31,43,Inactive,4,Delayed
C6633,Female,Adult,Lahore,O10633,Burger King,Pasta,Dessert,5,121.22,Card,15,257,Inactive,5,Cancelled
C1569,Male,Teenager,Lahore,O5569,McDonald's,Pizza,Fast Food,4,1028.97,Wallet,12,177,Inactive,1,Delivered
C2147,Other,Teenager,Islamabad,O6147,Burger King,Pizza,Dessert,1,179.46,Card,1,258,Active,3,Delayed
C2185,Female,Senior,Lahore,O6185,Pizza Hut,Pasta,Italian,2,1085.28,Cash,8,46,Inactive,1,Delayed
C6205,Female,Adult,Lahore,O10205,McDonald's,Pasta,Continental,5,1349.28,Wallet,28,297,Inactive,2,Delayed
C6878,Other,Teenager,Peshawar,O10878,KFC,Burger,Dessert,1,1161.95,Card,41,263,Inactive,3,Delivered
C6651,Male,Senior,Multan,O10651,McDonald's,Burger,Chinese,2,138.03,Card,46,472,Active,1,Cancelled
C4893,Female,Adult,Karachi,O8893,Pizza Hut,Pasta,Dessert,2,1184.16,Wallet,10,453,Inactive,1,Delivered
C2095,Other,Teenager,Lahore,O6095,KFC,Burger,Chinese,1,1030.3,Card,35,381,Inactive,5,Delivered
C4895,Other,Senior,Lahore,O8895,KFC,Pizza,Italian,3,640.14,Card,38,495,Active,1,Delayed
C1830,Other,Senior,Karachi,O5830,Pizza Hut,Fries,Fast Food,5,422.59,Card,11,390,Inactive,4,Delivered
C4406,Male,Teenager,Peshawar,O8406,Subway,Burger,Dessert,5,633.97,Wallet,8,382,Inactive,4,Delivered
C5851,Male,Senior,Karachi,O9851,Pizza Hut,Sandwich,Italian,5,1006.63,Wallet,36,154,Inactive,3,Delivered
C1687,Male,Adult,Lahore,O5687,McDonald's,Pizza,Italian,3,719.71,Cash,29,402,Active,2,Delayed
C2203,Other,Adult,Multan,O6203,Burger King,Fries,Italian,5,386.89,Card,38,272,Active,2,Cancelled
C6730,Other,Teenager,Multan,O10730,Burger King,Fries,Chinese,2,915.08,Card,44,459,Inactive,2,Delayed
C4322,Male,Teenager,Peshawar,O8322,Subway,Pizza,Dessert,4,720.99,Card,41,62,Active,4,Delivered
C6068,Other,Senior,Multan,O10068,Subway,Burger,Dessert,3,1281.68,Card,31,281,Active,3,Delivered
C4501,Male,Adult,Islamabad,O8501,Burger King,Pizza,Italian,3,798.92,Wallet,40,147,Inactive,3,Cancelled
C3317,Other,Teenager,Karachi,O7317,Subway,Pasta,Fast Food,5,1410.26,Card,28,477,Inactive,2,Delayed
C6739,Other,Adult,Peshawar,O10739,Subway,Pasta,Continental,2,1127.22,Cash,8,311,Active,4,Delayed
C5543,Other,Teenager,Multan,O9543,Subway,Pasta,Continental,3,650.33,Cash,27,32,Inactive,1,Delivered
C3133,Other,Senior,Lahore,O7133,Subway,Pasta,Continental,5,969.9,Cash,32,376,Active,4,Delayed
C6036,Male,Adult,Multan,O10036,McDonald's,Pizza,Continental,4,521.34,Cash,42,206,Active,2,Delayed
C6603,Other,Adult,Multan,O10603,KFC,Burger,Chinese,1,1327.48,Card,1,165,Inactive,1,Delivered
C3557,Male,Teenager,Islamabad,O7557,Subway,Fries,Dessert,1,736.08,Card,26,367,Active,2,Delivered
C3584,Female,Teenager,Lahore,O7584,Burger King,Pasta,Chinese,5,846.33,Wallet,35,35,Active,1,Delivered
C6770,Other,Teenager,Islamabad,O10770,Burger King,Sandwich,Chinese,5,283.86,Card,48,459,Active,3,Delayed
C6993,Female,Adult,Peshawar,O10993,Burger King,Pasta,Continental,5,697.34,Wallet,34,394,Inactive,1,Delivered
C1300,Male,Adult,Islamabad,O5300,Pizza Hut,Burger,Continental,4,1041.88,Wallet,3,461,Inactive,2,Delayed
C1753,Male,Teenager,Multan,O5753,Subway,Pizza,Dessert,2,940.85,Wallet,37,487,Active,2,Delayed
C6347,Male,Senior,Peshawar,O10347,KFC,Pizza,Continental,2,1042.68,Card,24,354,Inactive,1,Cancelled
C3555,Female,Adult,Islamabad,O7555,Subway,Sandwich,Continental,1,900.46,Cash,1,111,Active,4,Cancelled
C6715,Other,Adult,Peshawar,O10715,McDonald's,Fries,Fast Food,1,1336.21,Cash,49,44,Inactive,2,Delivered
C4963,Male,Teenager,Lahore,O8963,Subway,Sandwich,Fast Food,3,1457.58,Wallet,4,496,Inactive,2,Delivered
C6447,Male,Senior,Peshawar,O10447,KFC,Pasta,Fast Food,3,397.04,Wallet,24,491,Inactive,4,Cancelled
C1725,Other,Teenager,Multan,O5725,Subway,Sandwich,Chinese,2,1439.3,Cash,29,286,Active,3,Cancelled
C4014,Male,Teenager,Karachi,O8014,McDonald's,Pasta,Continental,1,512.22,Cash,49,20,Inactive,1,Delivered
C3696,Male,Senior,Multan,O7696,Burger King,Burger,Fast Food,2,1247.51,Wallet,3,305,Inactive,5,Delivered
C2197,Female,Senior,Multan,O6197,Burger King,Pizza,Italian,1,1085.57,Card,25,238,Inactive,4,Delivered
C6785,Other,Teenager,Peshawar,O10785,Pizza Hut,Sandwich,Italian,1,1396.57,Cash,29,236,Active,5,Cancelled
C4779,Female,Teenager,Multan,O8779,KFC,Pizza,Continental,2,463.41,Cash,34,415,Inactive,4,Delivered
C1616,Male,Adult,Peshawar,O5616,KFC,Fries,Fast Food,1,769.19,Cash,31,67,Active,4,Delivered
C5106,Male,Adult,Lahore,O9106,KFC,Pasta,Italian,4,151.13,Wallet,15,397,Active,1,Delivered
C1615,Male,Adult,Lahore,O5615,Pizza Hut,Fries,Italian,3,1340.32,Cash,48,395,Inactive,2,Delayed
C5228,Male,Teenager,Peshawar,O9228,KFC,Burger,Fast Food,5,1068.79,Wallet,12,324,Inactive,4,Cancelled
C6291,Male,Teenager,Lahore,O10291,Subway,Pizza,Fast Food,4,474.2,Card,10,207,Inactive,4,Cancelled
C2554,Male,Teenager,Multan,O6554,Pizza Hut,Fries,Continental,4,1350.62,Cash,5,69,Inactive,2,Delivered
C4791,Female,Senior,Peshawar,O8791,KFC,Fries,Fast Food,3,726.01,Wallet,12,459,Active,2,Cancelled
C1140,Other,Senior,Multan,O5140,Subway,Burger,Chinese,3,407.46,Wallet,10,471,Inactive,3,Cancelled
C4047,Other,Senior,Multan,O8047,Subway,Burger,Italian,2,647.68,Cash,29,182,Inactive,4,Cancelled
C1678,Other,Adult,Multan,O5678,KFC,Sandwich,Continental,1,1227.07,Cash,46,84,Active,3,Delayed
C6801,Male,Senior,Multan,O10801,Burger King,Pasta,Chinese,1,770.18,Cash,21,254,Inactive,1,Delayed
C1735,Other,Senior,Lahore,O5735,McDonald's,Fries,Fast Food,5,541.99,Card,27,219,Inactive,1,Cancelled
C4408,Male,Senior,Peshawar,O8408,McDonald's,Burger,Dessert,5,595.83,Cash,8,216,Inactive,2,Delivered
C2970,Male,Teenager,Lahore,O6970,Pizza Hut,Burger,Italian,3,1222.86,Cash,35,9,Active,3,Delivered
C5953,Female,Teenager,Multan,O9953,Pizza Hut,Sandwich,Dessert,5,1101.14,Card,28,413,Inactive,1,Delayed
C4954,Female,Teenager,Peshawar,O8954,Burger King,Sandwich,Fast Food,1,397.66,Card,21,445,Active,5,Delivered
C2198,Other,Adult,Peshawar,O6198,Pizza Hut,Fries,Continental,2,1288.07,Wallet,29,479,Inactive,5,Delayed
C5307,Female,Senior,Karachi,O9307,Burger King,Burger,Italian,2,1337.62,Card,13,141,Inactive,5,Delayed
C3629,Male,Teenager,Islamabad,O7629,Subway,Pasta,Chinese,4,623.88,Wallet,50,288,Active,5,Delivered
C2050,Female,Senior,Peshawar,O6050,Pizza Hut,Pizza,Continental,2,670.42,Card,17,466,Inactive,3,Delivered
C2757,Other,Adult,Islamabad,O6757,Pizza Hut,Sandwich,Dessert,1,504.1,Cash,4,254,Inactive,2,Cancelled
C5967,Male,Senior,Peshawar,O9967,KFC,Pizza,Chinese,2,279.72,Cash,39,336,Active,2,Cancelled
C5300,Other,Senior,Karachi,O9300,Subway,Sandwich,Continental,2,964.04,Wallet,2,47,Inactive,1,Delayed
C6316,Other,Teenager,Lahore,O10316,McDonald's,Burger,Fast Food,1,500.88,Card,31,126,Inactive,2,Delivered
C2662,Other,Teenager,Islamabad,O6662,Subway,Fries,Italian,2,1121.61,Cash,12,418,Active,3,Delayed
C3441,Female,Senior,Peshawar,O7441,Subway,Sandwich,Chinese,1,1393.55,Cash,28,370,Active,5,Delayed
C6795,Male,Teenager,Peshawar,O10795,McDonald's,Pasta,Chinese,4,1029.42,Wallet,14,252,Active,3,Delivered
C6039,Other,Adult,Peshawar,O10039,Pizza Hut,Sandwich,Continental,3,130.17,Card,5,54,Inactive,3,Delivered
C4837,Other,Adult,Lahore,O8837,Subway,Pizza,Fast Food,3,778.48,Card,49,264,Inactive,4,Delivered
C6031,Male,Adult,Peshawar,O10031,KFC,Burger,Continental,1,929.01,Wallet,44,206,Active,1,Delivered
C5468,Female,Adult,Multan,O9468,Pizza Hut,Fries,Chinese,3,298.97,Wallet,19,366,Active,2,Delayed
C5815,Female,Teenager,Karachi,O9815,Subway,Pasta,Continental,5,996.23,Cash,22,148,Inactive,1,Delayed
C2506,Male,Adult,Islamabad,O6506,McDonald's,Sandwich,Italian,1,929.38,Cash,6,110,Active,4,Delivered
C2220,Female,Senior,Lahore,O6220,KFC,Pizza,Fast Food,5,1333.37,Card,17,58,Active,5,Delivered
C3079,Other,Teenager,Peshawar,O7079,Pizza Hut,Pasta,Fast Food,4,433.82,Wallet,6,161,Active,5,Cancelled
C2442,Female,Adult,Lahore,O6442,Pizza Hut,Burger,Fast Food,3,443.87,Cash,20,397,Active,3,Delivered
C2243,Other,Adult,Karachi,O6243,Pizza Hut,Fries,Continental,3,384.51,Cash,49,328,Active,2,Cancelled
C5817,Other,Senior,Peshawar,O9817,Burger King,Pizza,Fast Food,4,1164.25,Cash,12,203,Active,4,Delayed
C4424,Male,Teenager,Peshawar,O8424,McDonald's,Sandwich,Chinese,5,1135.94,Cash,7,487,Inactive,2,Delayed
C3882,Male,Teenager,Islamabad,O7882,McDonald's,Fries,Dessert,2,1136.9,Cash,9,132,Inactive,3,Delivered
C5669,Other,Adult,Peshawar,O9669,Subway,Burger,Chinese,4,905.71,Wallet,29,350,Inactive,4,Cancelled
C6230,Other,Adult,Islamabad,O10230,KFC,Sandwich,Chinese,3,1007.43,Wallet,36,45,Active,3,Delivered
C2908,Male,Adult,Lahore,O6908,McDonald's,Pasta,Dessert,3,998.75,Card,17,432,Inactive,1,Delivered
C3377,Male,Senior,Karachi,O7377,Burger King,Fries,Dessert,4,127.46,Cash,20,334,Active,4,Cancelled
C6155,Other,Adult,Lahore,O10155,KFC,Pasta,Continental,5,1332.13,Card,40,175,Inactive,1,Delivered
C6580,Female,Senior,Karachi,O10580,McDonald's,Pasta,Dessert,5,957.61,Wallet,35,14,Inactive,4,Delivered
C2319,Other,Teenager,Islamabad,O6319,McDonald's,Pizza,Dessert,4,174.91,Card,22,303,Active,5,Delayed
C3397,Other,Adult,Karachi,O7397,KFC,Fries,Fast Food,5,168.98,Cash,21,443,Active,5,Delivered
C2720,Female,Senior,Peshawar,O6720,Burger King,Sandwich,Fast Food,3,1234.83,Cash,38,293,Active,2,Delayed
C1177,Other,Adult,Karachi,O5177,Burger King,Sandwich,Fast Food,2,1204.02,Cash,25,481,Inactive,1,Delayed
C2751,Female,Adult,Peshawar,O6751,Pizza Hut,Sandwich,Chinese,3,606.93,Wallet,13,467,Active,4,Delivered
C6694,Female,Adult,Multan,O10694,McDonald's,Pizza,Chinese,2,424.91,Card,35,217,Inactive,1,Delivered
C5210,Other,Teenager,Multan,O9210,Subway,Sandwich,Continental,1,986.49,Wallet,17,134,Inactive,1,Delivered
C5099,Other,Senior,Islamabad,O9099,McDonald's,Burger,Fast Food,1,988.23,Card,27,153,Inactive,4,Delivered
C6536,Other,Senior,Karachi,O10536,McDonald's,Pizza,Continental,3,774.13,Card,39,93,Active,2,Delivered
C2518,Female,Adult,Multan,O6518,Pizza Hut,Pizza,Italian,5,1281.96,Cash,5,335,Inactive,2,Delayed
